ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
160644.SZ,港美互联网LOF,科技,23.498140563654133,0.26426011264720944,0.3922542501364884,0.40354633534903384,-0.01788928632035358,0.06992703539419742,-0.06511773156824785,0.018370198313601982,0.2508454848565212,1.3660848479990384,0.04373116003042735,0.0865533230293663,0.3895252086695884,,,
561600.SH,消费电子ETF,消费,20.18913762330578,0.19713261648745517,0.3705516371120683,0.6053053342485869,0.021038203446637427,-0.07796180773059502,-0.00589031086056413,0.008936837610415305,0.2503040720887453,0.9120784157551323,0.020620772894201396,0.08500772797527048,0.45710458947336424,,,
159605.SZ,中概互联ETF,其他,16.739813370115954,0.2715309779825909,0.4518846956164535,0.7151374464010944,-0.03161766418813727,-0.161042657111778,-0.05187139973340149,0.01088478622604172,0.2502895266203691,0.9565991861425585,0.019404364438252646,0.08346213292117466,0.626634097596971,,,
159797.SZ,医疗器械ETF基金,医药,21.08614671917345,0.25473630312339995,0.36209072589039126,0.49029423830505153,0.0069817665614624325,-0.27825331204476167,-0.05968761588822835,0.01640335455804487,0.2502886873987289,0.838665014164306,0.04546386095715453,0.08191653786707882,0.327153590926183,,,
515960.SH,医药ETF嘉实,医药,21.31129249644366,0.30343061955965184,0.44698087478244064,0.597119540414428,0.007166609995298945,-0.21609041195690315,-0.08032069281095677,-0.021036385892150178,0.2502627488499138,0.8894629262295908,-0.05641559735980839,0.080370942812983,0.34708407130831737,,,
561950.SH,500指数增强ETF,其他,34.05411141492798,0.32391193036354327,,0.5486323860938234,-0.05572214930426844,,-0.022001855913451274,-0.06791962006458574,0.25013514074996696,1.1243943828633762,-0.2764667535456559,0.07882534775888717,0.24681451284389264,,,
159777.SZ,创科技ETF,科技,22.12360964749791,0.2826932923707117,0.4373383602750275,0.38506351024602625,-0.0031157442161066085,-0.25402560369636673,-0.015443721203072136,-0.02453751764070289,0.25003849507614206,1.0662533734555395,-0.05544649149844715,0.07727975270479134,0.35294772597058865,,,
159679.SZ,中证1000增强ETF,其他,28.074982766576298,0.3543778801843318,0.37730176120397185,0.6135952716283786,-0.04361644178704427,,-0.06436164143993761,-0.05614510065105771,0.2498494411693716,0.967483849074233,-0.17891931241793785,0.07573415765069552,0.26761092825606864,,,
562350.SH,电力指数ETF,其他,21.000468688646432,0.3099334357398874,0.438040693721297,0.5828834418302322,-0.02123297831596993,0.019704891628766985,0.002158991454471737,-0.010702757252976092,0.2495786531938812,0.8621128046982808,-0.04666363584465943,0.07418856259659969,0.27454123127544666,,,
516610.SH,医疗服务ETF,医药,23.157086803876563,0.29057859703020994,0.4544743187261347,0.6186162424178947,-0.04137884512067613,-0.3108811064267065,-0.06754861901684639,-0.03466344815390654,0.2483534053166426,1.1389771777260418,-0.09517076485809262,0.07264296754250386,0.33025664901796387,,,
562950.SH,消费电子ETF易方达,消费,20.34631916379076,0.2466461853558628,0.3505432571106979,0.5928319645081073,0.030909122592012395,-0.046640785938552476,-0.0030152855292103764,0.024614163928402766,0.2483503162937115,1.0413359516298493,0.056901935351288395,0.07109737248840804,0.4538335213371584,,,
560500.SH,500质量成长ETF,其他,20.88720861822436,0.14920634920634923,0.3897894804287664,0.6043111746842023,-0.052685812119730335,-0.22837075134824836,-0.014796520413967285,-0.06857783039592025,0.2471288973562272,0.9819814621665092,-0.2705884291646193,0.0695517774343122,0.24510238129461778,,,
588290.SH,科创芯片ETF基金,科技,22.211043891860616,0.3679979518689196,0.3664323940262162,0.7142375383585344,0.007516715336640889,-0.020252506433458772,-0.12671554472172308,-0.00558625157580539,0.24641306260626158,0.9537249544728408,-0.011796565271404151,0.06800618238021638,0.6076860507083885,,,
