ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
159998.SZ,计算机ETF,其他,19.37224954662192,0.30896057347670247,0.41542086580088533,0.517927744910859,0.07734149442705895,0.04536508766078362,0.014787560913955167,0.04731904673931919,0.3940626579913437,1.2569029513558991,0.152617530471343,0.5212121212121212,0.4400622949562091,,,
159866.SZ,日经ETF,其他,28.430975356291796,0.46973886328725045,,0.3756803919413925,-0.15583951210855407,,0.020188390715206728,-0.05507352611242189,0.3871586050047331,0.5352233075015065,-0.21301106690191698,0.5151515151515151,0.29469005447406277,,,
159992.SZ,创新药ETF,其他,19.26249034168294,0.39037378392217104,0.47499115882088083,0.6911473290192289,-0.1776096428900058,-0.16194444337290292,-0.07933989765709781,-0.1582741523140787,0.3799950158230854,1.0547803989565572,-0.3742040405200483,0.509090909090909,0.5793943048367182,,,
159852.SZ,软件ETF,科技,26.011368429676683,0.3289810547875064,0.49493193618447984,0.6333008310651188,0.09789894942667421,,0.022727994849431887,0.05425764067905581,0.37619892541402805,0.8855302504562428,0.15812831196224178,0.503030303030303,0.45232883003685986,,,
161725.SZ,白酒基金LOF,消费,31.63064427422004,0.2536098310291859,0.4237081466260523,0.621570076447483,0.12396137750120162,,-0.029378023286875443,0.05790974658096659,0.3644660535408293,0.9105611769824129,0.11650996259941862,0.49696969696969695,0.6758097133788146,,,
159837.SZ,生物科技ETF,科技,27.966496349972065,0.3729134664618536,0.4869537707914947,0.6820871028229434,-0.16195830319709803,,-0.06777553152046067,-0.1388143665435605,0.36286728345537417,0.9744316410481739,-0.3233027107662228,0.4909090909090909,0.6064248807209137,,,
159859.SZ,生物医药ETF,医药,32.73971209797162,0.4246287762416795,,0.6475444154830375,-0.22567603635060474,,-0.11760400258241166,-0.19666810889718278,0.3587523219410368,1.0475351854883903,-0.41529644146363176,0.48484848484848486,0.6065699460789459,,,
161126.SZ,标普医疗保健LOF,医药,25.33778717468529,0.456989247311828,0.4776774651321434,0.3856687214935719,0.06003330975843668,0.452168854051058,0.1690851117729033,0.11126238844379999,0.3565409277542062,1.6521571648690294,0.3347996578563203,0.47878787878787876,0.2931136606634498,,,
159835.SZ,创新药50ETF,其他,29.532452910175287,0.4125960061443933,,0.5271480811423594,-0.17601514633311333,,-0.07551484392946362,-0.155680031397327,0.35417124085458074,0.9854595173945864,-0.40422348041605244,0.4727272727272727,0.5242932241570116,,,
159890.SZ,云计算ETF,其他,25.71057556212571,0.40384024577572963,,0.5518422677256969,0.05505756256766525,,0.034881390825928005,0.019160384235182182,0.3512208479532462,0.9185269930875816,0.059038206417878936,0.4666666666666667,0.4038581879933277,,,
159825.SZ,农业ETF,其他,26.718721434001285,0.4566820276497696,0.46440638892067054,0.6683052414331163,0.16274020229172148,,0.06373542899363227,0.08338075067454254,0.3466699710862619,0.9836328431055417,0.23198102094279532,0.46060606060606063,0.4499824678724531,,,
159961.SZ,深100ETF方正富邦,其他,19.637333100204255,0.24756784434203788,0.43104331055974354,0.379698711887967,0.06880416558234903,0.15032686358228586,-0.012105420879259587,0.033086653516946285,0.3416739002002767,1.4265551839464883,0.11070591148754398,0.45454545454545453,0.46946508636262796,,,
159952.SZ,创业板ETF广发,其他,24.636539478740225,0.25422427035330264,0.49049538329005316,0.6074649839694277,0.07368914045449348,0.4444503257476553,-0.08281425089755734,0.05786553606355138,0.33774979656648574,0.9536590234211861,0.16933341390468162,0.4484848484848485,0.5493642798798742,,,
159915.SZ,创业板ETF,其他,24.29319790347963,0.28136200716845877,0.4866742492026042,0.7233595379553013,0.0679126083553756,0.4268546255714758,-0.08817361721269346,0.05164061991351554,0.33578438433468527,1.0100203575434432,0.14671385725051897,0.44242424242424244,0.5607245233835376,,,
161028.SZ,新能源车LOF,新能源,33.466205008744524,0.45622119815668205,0.4962899720116425,0.5615724649474376,-0.006811910443535574,,-0.20649693966591598,-0.010866607654587246,0.33575111386501577,0.8487900305134539,-0.022914019105089285,0.43636363636363634,0.7689619800781481,,,
159995.SZ,芯片ETF,科技,23.328619191629976,0.18617511520737332,0.503185401410321,0.69796286429969,0.09187810684259246,0.8716087632829175,-0.09254769702021726,0.14114047057504675,0.33150725818722276,0.7205685391413466,0.2885249495703663,0.4303030303030303,0.6880328798014491,,,
159745.SZ,建材ETF,其他,40.13311587335892,0.46810035842293907,,0.6565049206106333,0.09227908163335541,,0.15690504648295356,0.0809072698015485,0.32679368161328565,1.152773267446906,0.15653934933322514,0.42424242424242425,0.5565790022587922,,,
159801.SZ,芯片ETF龙头,科技,23.23076500248121,0.15903737839221713,0.5060086857937433,0.6315298128583975,0.09101146103906954,0.8888687860271891,-0.09515442771724048,0.14200384071411953,0.32554784878609805,0.7613117228971136,0.2882466732799716,0.41818181818181815,0.6739898687982262,,,
