ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
513910.SH,港股央企红利ETF,其他,31.312220873248908,0.5126984126984127,,0.4691360522387785,0.12385023457157152,,-0.2921893504463928,-0.39347991471325083,0.3458333832187902,1.5605493502219585,-0.739777928862018,0.9154746423927178,0.4534020668639335,,,
159531.SZ,中证2000ETF,其他,31.036005531944955,0.4920634920634921,0.465662762908345,0.4945463428038701,0.4613416868527598,,0.06598703030770148,0.086869137720615,0.3211120368392096,1.1592550390736747,0.11629294466632842,0.9141742522756827,0.6969923163191918,,,
159535.SZ,中证2000ETF嘉实,其他,30.964868700307374,0.4761904761904762,0.3186101785030806,0.47802857938740567,0.4475095810121963,,0.02652650178799454,0.07398669536851754,0.26916509457242527,0.999471507701008,0.1061906530821175,0.9128738621586476,0.6440371560226172,,,
159532.SZ,中证2000ETF易方达,其他,30.961812293562993,0.4888888888888889,0.32272359402533396,0.43329602120952054,0.45144487789129006,,0.020908741219877403,0.05801629600901448,0.2756093795935007,0.9392705479078196,0.08154328595137685,0.9115734720416124,0.6664888130355927,,,
159150.SZ,深证50ETF易方达,其他,30.871716501363046,0.5301587301587302,,0.5561063216076079,0.47898833215736203,,0.10947803159761649,0.037273093224559295,0.277319562669192,1.0310126492654519,0.05696843281701009,0.9102730819245773,0.4762116276170571,,,
513850.SH,美国50ETF,其他,30.85918795437999,0.32278545826932925,0.376168116695268,0.6304381396216359,-0.03984357248613135,,-0.6318717880856647,-0.5991795366668049,0.26886299741789615,0.5148561456588635,-1.0112959306858849,0.9089726918075423,0.6967152535418575,,,
561360.SH,石油ETF,周期,30.827127911085743,0.4825396825396826,0.3871706014951436,0.6147808804456134,0.03354892911467999,,-0.3674249702352883,-0.4230174622329361,0.4416189153954722,1.0289932320357835,-0.852334981698456,0.9076723016905072,0.42203507602386214,,,
159699.SZ,恒生消费ETF,消费,30.759078516560766,0.5031746031746032,0.48157244249523257,0.45847766623049324,0.8136280256802597,0.28578654329415665,0.0019547452783077457,0.3928661069905892,0.505578124153206,2.059293594711218,0.49538880985763645,0.9063719115734721,0.547390949393053,,,
560260.SH,医疗ETF龙头,医药,30.725824984917754,0.45873015873015877,0.3649428559572486,0.5681424469808596,0.3721528780802881,,0.0014948458873231818,0.01920569680079187,0.3086051838946305,0.9382325692802078,0.024928349796242588,0.9050715214564369,0.577201566190467,,,
161725.SZ,白酒基金LOF,消费,30.658916028995808,0.5476190476190477,0.5984882995638272,0.4627832357283982,0.4097871663161503,-0.26596549825702553,0.16227977077779743,-0.04924382802256089,0.459820251895503,1.5399261588432065,-0.053910305399864425,0.9037711313394018,0.5848872556182801,,,
513810.SH,港股国企ETF,其他,30.492925117244596,0.5698412698412698,0.3922027756858275,0.3836142109700376,0.055912703070463365,0.5429566698414481,-0.4328099555958693,-0.4806743368286872,0.3707341086618538,1.7709187058894496,-1.0892234065581834,0.9024707412223667,0.38021611813190587,,,
159567.SZ,港股创新药ETF,其他,30.438383198191936,0.5428571428571428,,0.5958205293852323,0.9286225099785512,,0.08110457453855102,0.4740394497680398,0.5554061876466219,1.0865594541135415,0.6467649549949346,0.9011703511053316,0.7339778000883754,,,
562590.SH,半导体材料ETF,科技,30.387225893713385,0.4714285714285714,0.3557847287343227,0.5168738887693998,0.22037771087438385,,-0.22867741452786938,-0.2282609541884708,0.4277859829632735,0.926009287813955,-0.3109364577530346,0.8998699609882965,0.648688313595379,,,
561780.SH,1000增强ETF,其他,30.186008631692832,0.5761904761904763,0.33366308782728893,0.325048902100486,0.32939229626825806,,0.020897104048528403,-0.054854008427772216,0.35033356402172916,0.6209619770931455,-0.07298767522791923,0.8985695708712613,0.6075195736757253,,,
159925.SZ,沪深300ETF南方,其他,30.059586276430718,0.5746031746031746,0.33123972826653225,0.6073643661004771,0.4564303631574367,1.5120237419388292,0.03121932453266374,-0.00811873936621188,0.32875833313381037,1.1638700758510694,-0.013143211330288732,0.8972691807542262,1.0190381856051536,,,
159758.SZ,红利质量ETF,其他,30.053253578564078,0.4634920634920635,0.3754892958510016,0.42706137204056294,0.3516921657410541,0.17976490728824723,0.045209043116336556,-0.035381332615246786,0.3256538567026623,1.479741587419091,-0.049269993122360224,0.8959687906371911,0.44554476870224685,,,
159661.SZ,A100ETF嘉实,其他,29.98007937583501,0.5111111111111111,0.4152373864045029,0.5203497814392403,0.42379023508824076,,-0.051896216866181843,-0.04287924297854162,0.32171639376807587,1.09833580335739,-0.07470726552775472,0.8946684005201561,0.3898916953451817,,,
159549.SZ,红利低波ETF天弘,其他,29.971449040730434,0.5190476190476191,,0.4960002261579276,0.20514743168894278,,-0.26725262039371045,-0.2576221385326587,0.34709935190278146,1.8236507647382258,-0.602947108685801,0.893368010403121,0.3346718672786253,,,
517520.SH,黄金股ETF,其他,29.950589320852778,0.43067076292882744,0.4879043872156925,0.6066207840134585,0.10163591625248403,,-0.3251126208444399,-0.38945219487412763,0.4814788975926689,1.0280653444678958,-0.5746590514036426,0.8920676202860858,0.639327428888799,,,
588120.SH,科创板100ETF,其他,29.929476693210237,0.4984126984126984,0.3936905575917022,0.5465761762558029,0.552163196427297,,0.1968139681459149,0.18611074755528456,0.33560027823590555,0.9372445595932891,0.16678585933510298,0.8907672301690507,0.7777053175238396,,,
159350.SZ,深证50ETF富国,其他,29.904403944227347,0.5047619047619047,,0.5821137940477673,0.5438495925322377,,0.18879236231844465,0.1072904173863456,0.2599152610814313,1.1574682803708014,0.15306645053908882,0.8894668400520156,0.4961719994065119,,,
159586.SZ,计算机ETF南方,其他,29.861075302992443,0.4492063492063492,,0.4620836301219282,0.5906168299997314,,0.3566372006731171,0.16807022795801574,0.23731875934639632,0.6069416735822631,0.20282816745805715,0.8881664499349805,0.7491372637830264,,,
